公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1101,台泥,-,-45.86,9394240,5.68,4811678,5085162,0.34,14429071,14479402
1102,亞泥,-,-59.95,7905737,-7.11,3408539,3165899,8.77,10178525,11071636
1103,嘉泥,-,-38.75,177060,-13.64,125590,108448,-4.09,297684,285508
1104,環泥,-,-43.56,479518,0.93,268120,270638,2.95,728601,750157
1108,幸福,-,-52.41,353189,-14.89,197481,168065,0.66,517821,521254
1109,信大,-,-77.58,668892,-18.02,182926,149960,24.37,658381,818852
1110,東泥,-,-55.48,186293,-14.74,97264,82927,7.44,250572,269220
1201,味全,-,-14.19,1583493,11.32,1220516,1358770,16.67,2521787,2942263
1203,味王,-,-18.55,544108,-1.97,452100,443171,3.95,949760,987278
1210,大成,-,-30.72,7176513,-9.37,5485976,4971488,0.07,12139389,12148001
1213,大飲,-,-37.05,63426,-5.86,42414,39925,-9.49,114193,103351
1215,卜蜂,-,-22.37,1885469,-0.95,1477686,1463626,3.18,3245606,3349095
1216,統一,-,-27.5,41144409,-1.4,30250749,29826477,3.73,68412717,70970886
1217,愛之味,-,-20.1,379511,4.45,290269,303197,2.81,664003,682708
1218,泰山,-,-33.76,706484,-10.71,524076,467918,-3.08,1211801,1174402
1219,福壽,-,-40.37,1199814,-11.53,808692,715431,5.39,1817218,1915246
1220,台榮,-,-45.16,261737,10.79,129527,143511,9.66,369538,405248
1225,福懋油,-,-34.3,964100,-19.71,788933,633413,-12.23,1820183,1597513
1227,佳格,-,-68.17,4362134,-30.48,1996808,1388035,-3.79,5976890,5750169
1229,聯華,-,-36.22,493179,-5.08,331407,314549,4.16,775448,807728
1231,聯華食,-,-37.27,913458,-1.77,583338,572959,6.94,1389858,1486417
1232,大統益,-,-32.0,1620137,-9.35,1215211,1101574,4.05,2615638,2721711
1233,天仁,-,-28.5,226345,-15.27,191007,161835,-0.2,388970,388180
1234,黑松,-,-38.14,989413,-19.07,756264,611984,-2.19,1637391,1601397
1235,興泰,-,-36.41,1752,-20.08,1394,1114,-17.95,3493,2866
1236,宏亞,-,-75.86,326947,-49.84,157336,78912,-5.22,428245,405860
1702,南僑,-,-42.75,1718531,-14.21,1146735,983725,-3.83,2810160,2702256
1737,臺鹽,-,-40.03,274611,-11.1,185241,164679,2.66,427893,439290
1301,台塑,-,-24.02,19500909,4.98,14112249,14815825,3.14,33269000,34316734
1303,南亞,-,-16.15,24994873,-12.67,23999666,20957969,-13.55,53160869,45952842
1304,台聚,-,-25.56,5004581,-4.26,3891148,3725362,-7.5,9437950,8729943
1305,華夏,-,-26.15,1193236,-26.03,1191222,881123,-24.36,2742423,2074359
1307,三芳,-,-23.98,910675,15.6,598839,692269,16.05,1381235,1602944
1308,亞聚,-,-23.05,620182,20.16,397145,477215,31.29,835824,1097396
1309,台達化,-,-28.39,1746564,5.09,1189933,1250603,-4.15,3127104,2997167
1310,台苯,-,-24.1,1117957,-35.37,1312915,848455,-26.39,2671630,1966412
1312,國喬,-,-23.64,1904635,-22.11,1867306,1454364,-20.36,4217818,3359000
1313,聯成,-,-45.64,5939881,24.44,2594276,3228374,14.24,8042090,9187954
1314,中石化,-,5.26,2567786,-7.53,2923021,2702854,-15.18,6214130,5270640
1315,達新,-,-31.81,192157,-21.17,166222,131022,-13.51,373662,323179
1321,大洋,-,-42.8,435535,-19.64,310012,249105,-11.43,773058,684678
1323,永裕,-,-23.31,307775,0.51,234815,236013,4.46,520563,543788
1324,地球,-,-16.26,99191,24.96,66470,83062,18.13,154278,182253
1325,恆大,-,-43.91,81517,-30.46,65751,45720,-13.36,146871,127237
1326,台化,-,-13.26,31787788,-8.05,29988599,27572409,-6.95,63798236,59360197
4306,炎洲,-,-38.16,1500134,-29.18,1309926,927582,-18.75,2987978,2427716
1402,遠東新,-,-16.16,21454753,13.62,15829489,17985769,13.83,34647122,39440522
1409,新纖,-,-18.11,3471998,13.69,2500606,2842997,12.92,5592336,6314994
1410,南染,-,-31.36,37375,-18.91,31637,25652,-16.77,75729,63027
1413,宏洲,-,-27.01,330573,1.08,238698,241280,-5.7,606470,571853
1414,東和,-,-1.7,67103,-7.39,71226,65962,-6.36,142110,133065
1417,嘉裕,-,-24.43,157899,-24.52,158076,119313,-16.86,333682,277417
1418,東華,配合客戶生產線出貨,129.45,11785,-45.26,49401,27041,-55.72,87701,38826
1419,新紡,-,-1.81,125881,22.68,100745,123598,18.7,210162,249479
1423,利華,-,-26.01,42073,-39.36,51334,31127,-42.41,127112,73200
1434,福懋,-,-12.21,3887745,15.41,2956909,3412786,11.77,6531306,7300531
1439,雋揚,-,17.15,22506,26.33,20871,26367,13.45,43078,48873
1440,南紡,-,-25.59,2034326,-6.55,1619825,1513609,-5.57,3757266,3547935
1441,大東,-,-50.75,148439,-31.57,106841,73105,-16.77,266210,221544
1444,力麗,-,-25.11,1185284,31.39,675589,887659,19.68,1731974,2072943
1445,大宇,-,-46.57,164017,-14.96,103048,87622,3.24,243720,251639
1446,宏和,-,-39.98,36057,32.77,16297,21639,0.39,57469,57696
1447,力鵬,-,-9.42,1262287,-11.34,1289730,1143378,-17.9,2930500,2405665
1449,佳和,-,-17.83,199479,-6.06,174490,163907,0.18,362716,363386
1451,年興,-,-36.57,841714,-1.53,542171,533848,20.49,1141624,1375562
1452,宏益,-,-31.74,205151,11.64,125426,140035,7.27,321763,345186
1454,台富,-,-20.32,170512,19.54,113640,135856,8.35,282735,306368
1455,集盛,-,-20.08,1331476,-9.57,1176670,1064006,-9.17,2637491,2395481
1457,宜進,-,-28.51,522335,-3.35,386352,373380,-5.63,949190,895715
1459,聯發,-,-30.4,332149,27.17,181770,231172,8.86,517493,563371
1460,宏遠,-,-27.39,843264,0.42,609693,612261,-2.59,1494878,1456060
1463,強盛,"上月子公司保強公司建案入帳,本月則無.",-58.58,71333,-66.55,88321,29540,-53.32,216103,100873
1464,得力,-,-18.47,761248,10.14,563463,620621,10.12,1254846,1381869
1465,偉全,本月增加百分比達50％以上係因本年上月訂單部份至本月出貨,-25.42,101708,83.74,41278,75845,-1.53,180314,177553
1466,聚隆,-,-33.24,383622,-9.17,281969,256099,12.81,567074,639721
1467,南緯,-,-28.39,616427,-25.83,595195,441422,5.93,998568,1057850
1468,昶和,1月份台灣及紹興銷售量均增加,-62.41,102870,-3.04,39875,38660,54.71,91475,141530
1470,大統新創,-,-0.27,62082,30.11,47585,61913,23.55,100356,123995
1472,三洋實業,業績較去年同期差異超過50%，主因為市場需求乏力,19.04,19548,-50.57,47083,23271,-64.73,121415,42819
1473,台南,-,-16.32,746584,-13.28,720386,624697,-10.3,1528764,1371281
1474,弘裕,-,-28.73,309742,28.75,171433,220731,3.16,514215,530473
1475,業旺,-,-40.05,5920,-0.02,3550,3549,-5.7,10042,9469
1476,儒鴻,-,-33.28,2415301,-6.49,1723135,1611278,-2.54,4131871,4026579
1477,聚陽,-,-3.2,2143944,22.07,1699987,2075192,28.73,3277448,4219136
4414,如興,-,15.07,1082296,0.74,1236203,1245413,-1.84,2371401,2327709
4426,利勤,-,-43.95,257523,13.71,126926,144333,21.59,330489,401856
4438,廣越,主力客戶Patagonia、Nike、The North Face、Adidas，及新客戶UA、Mammut、H/H新產品出貨暢旺、及金漢自去年5月併入合併營收導致,-31.87,893414,155.67,238044,608609,118.14,688556,1502023
1503,士電,-,-36.5,2653863,7.47,1567752,1684979,16.48,3724660,4338843
1504,東元,-,-14.09,3969809,-4.37,3566232,3410332,-5.25,7789225,7380140
1506,正道,-,-13.23,93504,-21.62,103506,81127,-20.07,218495,174631
1513,中興電,-,-31.59,1074295,5.08,699306,734869,30.05,1391083,1809164
1514,亞力,-,6.35,332758,19.48,296187,353895,4.19,659016,686653
1515,力山,客戶銷售狀況好增加採購量,-60.08,1021525,71.93,237132,407704,125.39,634087,1429229
1517,利奇,-,-48.71,305412,2.27,153139,156619,8.87,424358,462031
1519,華城,-,76.12,237388,34.89,309952,418100,-10.02,728553,655488
1526,日馳,-,-27.79,90001,-21.49,82781,64987,-15.38,183163,154988
1527,鑽全,-,-37.93,371214,1.62,226704,230397,0.8,596821,601611
1528,恩德,-,-23.14,339618,-34.77,400210,261018,-19.01,741641,600636
1529,樂事綠能,"因2月值春節假期,且無太陽能電場之工程收入所致",-92.86,30040,-61.68,5593,2143,216.35,10173,32183
1530,亞崴,-,-36.99,321784,-11.92,230191,202739,-12.07,596577,524523
1531,高林股,-,-37.13,230758,27.11,114126,145074,20.19,312688,375832
1532,勤美,-,-19.84,1203550,5.53,914128,964707,-1.95,2211546,2168257
1535,中宇,-,-14.88,1005894,14.75,746087,856147,5.62,1762846,1862041
1537,廣隆,-,-30.32,744711,4.61,495972,518881,3.36,1222495,1263592
1538,正峰,-,-39.66,30485,-48.76,35899,18393,-40.76,82519,48878
1539,巨庭,-,-50.31,286948,-27.03,195405,142568,-16.95,517238,429516
1540,喬福,歐洲市場成長,6.61,50830,61.17,33622,54190,36.35,77017,105020
1541,錩泰,客戶交期時間差,-32.03,347031,55.94,151252,235869,33.09,437972,582900
1558,伸興,-,-35.23,411722,-19.73,332239,266664,-0.01,678479,678386
1560,中砂,-,-13.35,441889,3.02,371607,382857,3.9,793729,824747
1583,程泰,-,-27.86,558549,-12.85,462318,402889,-13.59,1112678,961438
1597,直得,-,-16.51,114277,-31.13,138541,95400,-32.35,309949,209678
2049,上銀,-,-9.97,1667522,-21.46,1911575,1501218,-23.95,4166934,3168740
2371,大同,主要係受中華映管(股)公司總體市況需求下滑，加上其申請重整影響所致，及綠能(股)公司申請債權債務協商減產所致。,-27.72,3062480,-54.84,4902361,2213442,-52.55,11121250,5275922
3167,大量,主要係因2月適逢春節連假工作日少暨客戶交貨延期所致。,-44.22,192327,-60.96,274811,107270,-53.12,639128,299597
4526,東台,營收成長主因去年同期受限於物料供應吃緊，於去年第四季起漸恢復正常、加上受惠於輪圈產業及越南與印度市場成長之綜合影響所致。,3.29,821410,67.23,507377,848495,26.04,1324797,1669905
4532,瑞智,-,-23.39,1842090,-11.24,1590008,1411145,-11.24,3665598,3253235
4540,全球傳動,-,7.42,154436,-20.16,207807,165896,-28.03,445107,320332
4555,氣立,-,-40.7,125660,-22.58,96244,74510,-14.25,233435,200170
4562,穎漢,-,-21.35,92917,-24.48,96773,73077,-19.55,206340,165994
4564,元翎,-,-24.2,277282,14.38,183750,210177,22.75,397113,487459
4566,時碩工業,-,-31.61,349406,3.36,231164,238948,3.1,570637,588354
4572,駐龍,-,-13.04,79170,40.04,49157,68840,40.16,105597,148010
4576,大銀微系統,-,-29.35,158769,-36.56,176817,112163,-30.08,387537,270932
8222,寶一,-,-12.99,70242,-15.11,71998,61117,-10.42,146645,131359
8374,羅昇,-,-34.62,266110,-13.97,202226,173967,-21.41,559997,440077
8996,高力,108年度2月營收較去年同期增加93.94%主要係熱能產品外銷營收增加之故,-9.51,200077,93.93,93351,181041,49.43,255033,381118
1603,華電,"本公司產品為訂單式生產。營收減少主要係600V電纜線42,468仟元、25KV電纜線36,788仟元",-47.96,156589,-50.25,163796,81481,-42.37,413111,238070
1604,聲寶,-,-42.0,743165,-17.02,519397,430993,-4.16,1225222,1174158
1605,華新,-,-28.58,13638561,-11.15,10962080,9739782,-33.82,35326805,23378343
1608,華榮,-,-36.92,715762,-31.08,655132,451498,-17.27,1411016,1167260
1609,大亞,-,-29.08,1561227,14.55,966461,1107153,-1.56,2710885,2668380
1611,中電,-,-32.47,226338,-3.96,159142,152833,-12.56,433670,379171
1612,宏泰,-,-22.03,297535,-21.21,294427,231959,-12.66,606290,529494
1614,三洋電,-,-36.39,509806,-13.5,374925,324276,2.55,813334,834081
1615,大山,-,6.94,192795,-20.73,260141,206188,-25.71,537106,398983
1616,億泰,-,-12.79,192355,-38.85,274339,167740,-30.51,518238,360095
1617,榮星,-,-29.39,244936,-4.42,180955,172944,-22.73,540814,417880
1618,合機,"108年2月業主通知交貨較多,致高壓線及通訊線等出貨量較去年同期增加",1.56,145365,81.17,81493,147645,0.98,290144,293010
4930,燦星網,-,-35.32,976959,7.84,585879,631819,12.8,1426196,1608778
5283,禾聯碩,-,-31.15,424019,-9.7,323310,291935,0.44,712759,715954
1708,東鹼,-,15.32,246863,-7.52,307868,284693,-23.49,694799,531556
1709,和益,-,-3.75,620853,-34.21,908344,597558,-26.81,1664853,1218411
1710,東聯,無,-19.44,2324372,-26.33,2541816,1872331,-14.69,4919621,4196703
1711,永光,-,-36.95,900397,-2.63,583013,567679,4.57,1403877,1468076
1712,興農,-,-13.04,1516151,9.43,1204726,1318376,10.97,2554149,2834527
1713,國化,-,-39.9,66383,12.7,35392,39890,-13.07,122260,106273
1714,和桐,-,-42.57,2512281,7.1,1346997,1442651,6.95,3697629,3954932
1717,長興,-,-38.71,3403666,-9.93,2316109,2086008,-11.79,6223863,5489674
1718,中纖,"本月份自結異業別合併營收資訊,未經會計師簽證或核閱",-7.59,3450764,3.08,3093216,3188768,-0.67,6684544,6639532
1721,三晃,-,-39.96,355110,6.22,200708,213202,9.32,519845,568312
1722,台肥,-,-16.75,1390537,48.05,781802,1157498,42.84,1783834,2548035
1723,中碳,-,-15.28,689967,0.08,583994,584475,-1.39,1292448,1274442
1725,元禎,-,-18.91,823090,13.56,587733,667441,-0.82,1502858,1490531
1726,永記,-,-36.97,792055,-1.7,507852,499212,2.69,1257436,1291267
1727,中華化,-,-30.11,215510,-21.28,191345,150611,-16.37,437810,366121
1730,花仙子,特販營收增加,-34.45,432620,115.23,131741,283550,86.67,383645,716170
1732,毛寶,-,-36.3,62219,12.28,35295,39631,2.75,99122,101849
1735,日勝化,-,-31.51,239110,-2.33,167665,163744,-18.11,491958,402854
1773,勝一,-,-14.5,599553,4.6,490041,512585,-2.32,1138618,1112138
1776,展宇,-,-42.65,160246,-0.62,92470,91896,-4.84,264981,252142
3708,上緯投控,-,-48.47,563689,35.17,214866,290439,29.15,661342,854128
4720,德淵,-,-50.04,306166,25.02,122318,152933,10.0,417351,459099
4722,國精化,-,-18.37,403153,22.31,269024,329059,2.01,717716,732212
4739,康普,-,-24.5,588923,-16.72,533907,444605,-1.53,1049641,1033528
4755,三福化,-,-25.45,367378,-16.0,326067,273866,-7.52,693424,641244
4764,雙鍵,-,-41.4,372127,-11.03,245110,218061,-9.99,655702,590188
4766,南寶,-,-29.9,1367047,19.38,802621,958192,7.11,2170767,2325239
1598,岱宇,-,-38.51,746884,22.93,373562,459234,16.55,1034823,1206118
1701,中化,-,-45.87,881375,-5.58,505247,477035,4.81,1296051,1358410
1707,葡萄王,-,-37.58,756431,-6.83,506727,472101,4.55,1174998,1228532
1720,生達,-,-42.76,374705,-0.91,216438,214454,22.77,479880,589159
1731,美吾華,-,-46.53,141727,-8.57,82884,75774,4.36,208410,217501
1733,五鼎,-,-33.55,205344,-13.38,157530,136438,3.94,328797,341782
1734,杏輝,-,-39.79,213815,-4.79,135193,128717,5.64,324232,342532
1736,喬山,-,-12.41,1762240,15.86,1332126,1543500,16.33,2855454,3321847
1752,南光,-,-33.19,142542,-9.28,104974,95227,8.29,219548,237769
1760,寶齡富錦,-,33.88,107061,38.33,103614,143335,45.27,172359,250395
1762,中化生,-,-48.21,151934,-6.71,84339,78679,32.54,173988,230613
1783,和康生,-,4.74,25671,-10.61,30081,26889,-22.8,68090,52560
1786,科妍,-,-50.3,45331,-36.41,35424,22526,-3.54,70349,67857
1789,神隆,-,-26.94,314268,-18.24,280831,229596,-2.46,557604,543864
1795,美時,戒癮舌下含片於一月獲美國審查核准且於二月撤銷相關上市限制，故該產品首波在美上市販售為營收跳升主要動能。,71.29,590779,112.85,475437,1011990,58.28,1012581,1602769
3164,景岳,-,-28.07,25521,-26.02,24814,18355,-25.78,59122,43876
3705,永信,-,-36.77,730299,-8.66,505542,461736,-0.59,1199213,1192035
4104,佳醫,-,-19.81,587302,-7.81,510815,470899,0.75,1050312,1058202
4106,雃博,-,-28.08,177289,-10.29,142139,127506,2.57,297150,304795
4108,懷特,-,2.37,6822,22.61,5696,6984,-25.74,18592,13806
4119,旭富,-,4.97,208323,34.24,162898,218684,25.36,340598,427007
4133,亞諾法,-,-26.43,40221,-11.35,33380,29590,-1.51,70883,69811
4142,國光生,累計及月營收較去年同期增加主要係因外銷歐洲增加所致。,62.87,13288,533.02,3419,21643,61.73,21598,34932
4155,訊映,-,-18.88,88914,-22.68,93293,72125,-16.0,191728,161039
4164,承業醫,主係本期銷貨收入較去年同期增加，故使得營收較去年同期增加。,13.36,168412,80.37,105849,190925,45.53,246906,359337
4737,華廣,-,-23.57,122788,-7.43,101375,93837,3.94,208398,216625
4746,台耀,-,-24.63,249794,-10.48,210315,188263,8.94,402106,438057
6491,晶碩,-,-16.52,278687,2.18,227680,232645,16.02,440709,511332
1802,台玻,-,-41.73,3427816,-19.7,2487543,1997383,-17.63,6586574,5425199
1806,冠軍,-,-48.64,276142,-1.97,144659,141802,-14.97,491577,417945
1809,中釉,-,-54.14,202002,-24.9,123333,92619,-16.76,353942,294621
1810,和成,-,-25.53,418531,11.29,280031,311660,0.81,724272,730191
1817,凱撒衛,-,-60.47,213140,-5.69,89333,84246,-10.89,333741,297386
1903,士紙,-,-47.87,22374,6.8,10920,11663,-35.39,52688,34039
1904,正隆,-,-27.63,3504093,-8.46,2770284,2535812,-3.46,6257002,6039905
1905,華紙,-,-24.95,1930865,-3.71,1504853,1448932,-5.79,3587527,3379797
1906,寶隆,-,13.29,131929,-18.07,182430,149464,-26.94,385160,281393
1907,永豐餘,-,-30.85,6477996,-1.71,4557569,4479263,0.28,10926490,10957259
1909,榮成,-,-29.21,4335397,17.77,2605677,3068908,10.86,6678542,7404305
2002,中鋼,-,-24.57,36077811,2.04,26665920,27212442,6.39,59485832,63290253
2006,東和鋼鐵,-,-20.15,3885194,38.94,2232661,3102103,32.19,5285588,6987297
2007,燁興,-,-24.0,710512,-25.19,721861,539989,-17.59,1517442,1250500
2008,高興昌,內外銷油管銷量增加,-19.67,142822,86.7,61443,114718,39.24,184955,257540
2009,第一銅,-,-19.47,200194,-19.9,201269,161207,-19.61,449576,361401
2010,春源,-,-24.84,1416047,0.6,1057782,1064220,-2.35,2540093,2480267
2012,春雨,-,-31.98,833735,-8.99,623125,567076,-7.7,1517684,1400810
2013,中鋼構,-,-26.59,1765137,11.86,1158273,1295739,15.12,2658798,3060876
2014,中鴻,-,-18.42,4098860,-6.4,3572682,3343779,-0.08,7448877,7442639
2015,豐興,-,-42.16,2862920,-1.71,1684692,1655722,8.16,4177685,4518642
2017,官田鋼,-,-3.22,344306,0.57,331285,333185,-3.42,701511,677491
2020,美亞,-,-28.89,358169,-16.34,304454,254680,-17.72,744871,612863
2022,聚亨,-,-20.45,1160536,23.68,746428,923190,32.01,1578384,2083725
2023,燁輝,-,10.71,4547372,-10.99,5656786,5034644,-21.81,12255681,9582016
2024,志聯,-,-32.79,117097,-13.27,90742,78694,-13.41,226122,195791
2025,千興,本月營收較去年同期減少，主要係國際鎳價下跌，不�袗�市場景氣衰退所致。,6.11,110555,-53.54,252511,117316,-64.39,639930,227871
2027,大成鋼,-,-15.15,7709297,-3.35,6767832,6540844,0.4,14192744,14250141
2028,威致,適逢春節營業天數下降故營收減少,-55.34,1162249,-50.36,1045697,519038,-14.69,1970805,1681287
2029,盛餘,-,-10.32,782996,-30.88,1015955,702183,-31.22,2159502,1485179
2030,彰源,-,-31.08,1086358,-0.04,748942,748621,-1.93,1871200,1834979
2031,新光鋼,-,-1.1,651691,45.3,443538,644497,13.03,1146759,1296188
2032,新鋼,-,-36.0,279648,7.3,166784,178966,-2.15,468697,458613
2033,佳大,-,-23.28,74621,47.09,38919,57249,24.42,105983,131870
2034,允強,-,-39.93,1595895,-16.99,1154935,958618,-12.69,2926073,2554513
2038,海光,-,-28.8,783653,9.95,507448,557953,5.35,1273408,1341606
2069,運錩,-,-40.32,760900,-12.85,521098,454092,-2.53,1246625,1214992
3004,豐達科,-,-1.78,215570,38.69,152643,211714,45.24,294178,427284
5007,三星,-,-37.0,761368,-12.1,545730,479644,-5.65,1315440,1241012
9958,世紀鋼,-,21.93,99885,18.0,103205,121790,-2.87,228241,221675
2101,南港,"公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",-7.76,892556,17.54,700314,823210,15.05,1491199,1715766
2102,泰豐,-,-16.44,400770,-5.06,352717,334856,-8.94,807935,735626
2103,台橡,-,-13.51,2650889,10.52,2074194,2292545,0.95,4896520,4943434
2104,國際中橡,-,-16.82,2167950,9.75,1643088,1803292,14.46,3469446,3971242
2105,正新,無。,-26.38,9615549,5.92,6682987,7078908,-0.04,16702426,16694457
2106,建大,-,-21.81,2665955,-4.43,2181072,2084417,-4.95,4998020,4750372
2107,厚生,主要係因本期營建收入較去年同期增加所致.,-31.21,210728,108.93,69374,144949,87.0,190199,355677
2108,南帝,-,-22.93,1161018,11.46,802695,894723,11.24,1847969,2055741
2109,華豐,-,-16.17,421756,-2.53,362760,353549,-5.72,822426,775305
2114,鑫永銓,-,-32.7,151055,-4.18,106091,101655,-3.82,262756,252710
6582,申豐,-,-36.69,330652,-22.72,270883,209325,-9.93,599509,539977
1319,東陽,-,-26.36,1921791,-19.27,1752953,1415045,-16.09,3976969,3336836
1339,昭輝,-,-37.23,247724,-13.42,179581,155473,-11.84,457399,403231
1512,瑞利,-,-2.65,125210,-32.19,179749,121886,-46.69,463584,247096
1521,大億,-,-15.73,413134,-1.49,353435,348139,-9.16,838125,761273
1522,堤維西,-,-23.61,1588233,-1.29,1229102,1213168,3.31,2711523,2801401
1524,耿鼎,-,-35.86,231829,-9.76,164780,148681,1.14,376214,380510
1525,江申,車架及木床營收成長,17.93,99329,106.51,56724,117145,34.45,160996,216474
1533,車王電,-,-33.77,251189,-14.25,194006,166357,-8.51,456427,417546
1536,和大,-,-25.46,559963,-17.84,507990,417342,-14.07,1137419,977305
1568,倉佑,-,-17.07,156877,-28.14,181049,130094,-37.22,457156,286970
1587,吉茂,-,-27.83,117220,3.49,81732,84588,5.57,191156,201808
2201,裕隆,-,-37.61,8609332,-14.13,6255429,5371135,-14.61,16372889,13980467
2204,中華,-,-39.77,3679923,-8.28,2416404,2216314,-18.49,7233839,5896237
2206,三陽工業,-,-30.07,2935584,8.62,1889746,2052791,3.91,4800542,4988375
2207,和泰車,-,-45.76,17207809,-19.62,11611313,9332395,-8.62,29044450,26540204
2227,裕日車,-,-54.65,4180393,14.45,1656298,1895719,1.77,5970122,6076112
2228,劍麟,-,-16.79,388825,20.71,267990,323503,11.38,639540,712328
2231,為升,-,-25.97,360019,-20.61,335714,266504,-2.58,643143,626523
2233,宇隆,-,-27.07,231660,-18.94,208424,168937,-7.84,434719,400597
2241,艾姆勒,-,-7.49,40709,16.87,32220,37658,30.24,60168,78367
2247,汎德永業,-,-61.54,3587855,-7.63,1493701,1379609,28.71,3859381,4967464
2497,怡利電,-,-17.58,173902,-0.95,144691,143315,-6.86,340588,317217
3346,麗清,無,4.8,323915,4.51,324800,339473,-18.03,809340,663388
4551,智伸科,-,-25.22,412156,0.39,306985,308192,0.49,716817,720348
6288,聯嘉,-,6.93,309049,10.0,300432,330476,21.22,527561,639526
6605,帝寶,-,-24.97,1511501,-8.55,1239980,1133959,-2.99,2727024,2645460
2302,麗正,-,-43.68,46445,5.71,24742,26156,-2.93,74795,72601
2303,聯電,-,-11.3,11795477,-12.15,11909283,10461743,-11.27,25084945,22257220
2329,華泰,-,-13.61,1354012,36.56,856467,1169628,28.54,1963190,2523640
2330,台積電,-,-22.03,78093827,-5.8,64640562,60889055,-3.73,144381234,138982882
2337,旺宏,-,-20.14,2259997,-33.57,2716789,1804688,-30.01,5808144,4064685
2338,光罩,本公司合併美祿/威達/昱嘉之營收,-7.75,248830,44.73,158588,229533,28.81,371344,478363
2340,台亞,-,-31.92,426725,-25.25,388619,290474,-14.85,842312,717200
2342,茂矽,-,-12.0,134645,-12.84,135950,118481,-11.62,286437,253126
2344,華邦電,-,-15.5,3876792,-14.44,3828924,3275804,-10.3,7974602,7152596
2351,順德,-,-27.18,856640,-7.73,676105,623787,-4.78,1554897,1480427
2363,矽統,-,-35.98,16306,-23.22,13596,10439,5.99,25233,26745
2369,菱生,-,-20.92,358362,-28.25,394984,283373,-27.08,880162,641735
2379,瑞昱,無,-21.13,4662891,19.96,3065291,3677246,20.34,6930349,8340137
2388,威盛,-,-23.59,428559,16.61,280763,327422,18.86,635986,755981
2401,凌陽,-,-17.99,391621,-7.11,345775,321163,-16.61,854811,712784
2408,南亞科,-,-20.27,4258227,-42.72,5927141,3394786,-36.61,12074778,7653013
2434,統懋,本月份營收因農曆年節及訂單減少影響所致。,-40.04,16803,-58.56,24313,10074,-49.03,52735,26877
2436,偉詮電,-,-35.42,196273,-15.81,150556,126742,-14.0,375603,323015
2441,超豐,-,-20.35,892838,-17.79,865047,711072,-17.76,1950321,1603910
2449,京元電子,-,-10.99,1809595,14.48,1406863,1610631,16.19,2943574,3420226
2451,創見,-,-20.74,1371138,-17.42,1316123,1086761,-18.9,3030921,2457899
2454,聯發科,海外子公司之營收係以當月平均匯率換算之,-12.81,16242046,11.43,12708432,14161182,2.9,29543583,30403228
2458,義隆,-,-33.2,761885,8.28,469985,508929,8.2,1174473,1270814
2481,強茂,"本月營收淨額含二極體$545,726仟元及其他$11,652仟元，減銷退/折$7,263仟元。107.10起對熒茂光學喪失控制力並未併入合併營收。",-25.83,741702,-31.55,803770,550115,-30.76,1865836,1291817
3006,晶豪科,-,-8.17,899594,1.31,815314,826070,0.1,1723858,1725664
3014,聯陽,-,-39.32,308903,-5.15,197620,187431,-8.64,543313,496334
3016,嘉晶,-,-5.64,352816,7.64,309250,332903,11.41,615462,685719
3034,聯詠,市場需求提昇以及公司積極擴展業務， 致營收較去年同期成長53.31%。,-9.81,5118504,53.3,3011177,4616286,45.69,6681536,9734790
3035,智原,-,-9.83,364946,1.62,323779,329052,1.96,680599,693998
3041,揚智,-,-26.49,241897,20.55,147489,177801,8.69,386124,419698
3054,立萬利,受市場需求及產品調整等影響，致本期營收較去年同期下降,-38.41,9423,-68.89,18658,5803,-48.32,29465,15227
3094,聯傑,-,-4.05,15716,-12.02,17139,15078,-20.86,38910,30793
3189,景碩,-,-45.31,2122169,-16.96,1397628,1160504,-4.96,3454264,3282673
3257,虹冠電,受中美貿易戰影響及客戶備貨相對保守，故本年1-2月累計較去年1-2月減少50.03%。,-9.01,37641,-49.2,67417,34247,-50.02,143850,71888
3413,京鼎,-,-32.41,634046,-34.21,651420,428549,-23.18,1383351,1062595
3443,創意,-,-13.71,888790,-15.37,906174,766888,-1.94,1688588,1655678
3450,聯鈞,-,-17.08,504906,-11.18,471384,418647,-15.45,1092403,923552
3530,晶相光,-,-44.27,114379,-26.15,86309,63736,-35.45,275935,178115
3532,台勝科,-,-26.47,1369020,-19.8,1255242,1006606,-5.7,2519449,2375626
3536,誠創,-,-55.4,98546,-16.76,52790,43942,-27.52,196608,142488
3545,敦泰,-,-10.45,482253,-17.47,523300,431829,-36.91,1448940,914082
3583,辛耘,-,-40.44,393980,47.58,158994,234649,42.1,442372,628629
3588,通嘉,-,-14.33,84191,2.74,70197,72125,2.27,152832,156316
3592,瑞鼎,產品終端需求暢旺，整體銷貨增加。,-12.82,1119051,67.45,582569,975560,61.68,1295479,2094611
3686,達能,因太陽能產業鏈需求與價格持續低迷，本公司大幅減少出貨，避免落入販售越多虧損越多的窘境，營收因此下滑。,-3.32,20829,-71.22,69989,20136,-78.46,190267,40965
3711,日月光投控,本公司於107年4月30日成立，上年度無營收產生,-20.62,33055773,,0,26239644,,0,59295417
4919,新唐,-,-8.51,638922,-6.8,627177,584512,-13.81,1419548,1223434
