公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
3048,益登,-,-11.97,10880669,31.17,7301339,9577505,31.17,7301339,9577505
3055,蔚華科,累計營收:半導體138M、快銷品331M。快消品增加269M;半導體設備增加56M、零配件增加3M;驗證服務減少20M。,-32.93,673331,234.31,135072,451560,234.31,135072,451560
3209,全科,-,40.9,3203588,39.19,3242974,4514155,39.19,3242974,4514155
3312,弘憶股,"109年1月適逢春節,營業天數短",8.72,1292356,54.56,909037,1405080,54.56,909037,1405080
3528,安馳,高階整合方案出貨量增加,80.89,337056,56.37,389910,609730,56.37,389910,609730
3702,大聯大,半導體晶片及相關電子零組件需求強勁、下游廠商照常開工，帶動營收成長。,11.51,54996325,54.8,39617441,61331135,54.8,39617441,61331135
5434,崇越,-,-1.72,3203773,12.64,2795200,3148636,12.64,2795200,3148636
6189,豐藝,客戶需求增加,13.57,2602206,71.22,1726060,2955404,71.22,1726060,2955404
6281,全國電,-,27.69,1493402,11.42,1711438,1906981,11.42,1711438,1906981
6776,展�眥篕�,-,-7.27,1543958,-9.59,1583428,1431569,-9.59,1583428,1431569
8070,長華*,-,5.92,1514726,36.63,1174211,1604399,36.63,1174211,1604399
8072,陞泰,低基期,-23.48,155695,176.65,43063,119134,176.65,43063,119134
8112,至上,半導體需求暢旺且產能吃緊，因大陸疫情發展，要求人員在地過年，使各工廠開工率增加，提前備貨以因應期間需求，使本期營收成長。,15.01,14161665,95.45,8333328,16287933,95.45,8333328,16287933
2427,三商電,本月及本年營收增加112.88%，主係:大型專案驗收所致。,-49.43,629228,112.87,149467,318180,112.87,149467,318180
2453,凌群,-,-44.74,708864,14.56,341884,391667,14.56,341884,391667
2468,華經,-,-7.36,206268,1.29,188630,191072,1.29,188630,191072
2471,資通,-,-31.85,114353,39.51,55857,77929,39.51,55857,77929
2480,敦陽科,-,-10.31,586692,3.37,508996,526196,3.37,508996,526196
3029,零壹,-,33.65,746255,24.84,798891,997415,24.84,798891,997415
3130,一零四,-,6.84,133488,22.5,116417,142619,22.5,116417,142619
4994,傳奇,-,4.06,238928,-16.74,298628,248635,-16.74,298628,248635
5203,訊連,-,-13.7,153032,-1.78,134458,132052,-1.78,134458,132052
6112,邁達特,"Corex(PTY) LTD 110/1/4成為100%子公司,共同控制下企業合併,重編去年合併營收。本月較去年1月不含Corex增加27,409千元,增加2.55%",8.3,1019190,-4.61,1157296,1103873,-4.61,1157296,1103873
6183,關貿,-,11.16,190784,40.3,151164,212085,40.3,151164,212085
6214,精誠,-,-6.02,3021484,45.8,1947370,2839395,45.8,1947370,2839395
2312,金寶,-,-2.61,11651318,13.05,10036196,11346422,13.05,10036196,11346422
2317,鴻海,-,-29.91,713780191,37.2,364565505,500218095,37.2,364565505,500218095
2354,鴻準,去年1月屬淡季且工作天數少，營收基期低；今年因疫情導致旺季遞延，使1月營收較去年同期呈高度成長。,-8.19,10207184,93.23,4849386,9370760,93.23,4849386,9370760
2359,所羅門,本月增加達51%係因光電及機電產品出貨增加所致,-6.95,377979,51.55,232049,351675,51.55,232049,351675
2360,致茂,受惠於半導體產業資本支出需求仍舊強勁及電動車電池自動化化成設備交貨等貢獻，致茂電子1月份合併營收較去年同期成長66%。,11.62,1548789,66.09,1040895,1728826,66.09,1040895,1728826
2373,震旦行,-,-9.21,1333402,17.59,1029429,1210548,17.59,1029429,1210548
2390,云辰,-,10.24,46236,10.13,46281,50973,10.13,46281,50973
2404,漢唐,-,-5.94,2328322,12.67,1943558,2189927,12.67,1943558,2189927
2423,固緯,-,-29.95,262506,24.35,147857,183861,24.35,147857,183861
2433,互盛電,-,-4.5,363596,-2.24,355189,347220,-2.24,355189,347220
2459,敦吉,-,-6.74,573182,17.26,455822,534523,17.26,455822,534523
2461,光群雷,-,13.63,446524,28.05,396253,507417,28.05,396253,507417
2464,盟立,-,-6.85,860412,8.61,737885,801463,8.61,737885,801463
2474,可成,無,-32.1,6619783,-43.18,7910613,4494733,-43.18,7910613,4494733
2477,美隆電,-,-4.75,316692,7.38,280907,301638,7.38,280907,301638
2482,連宇,-,58.19,46853,-24.03,97576,74119,-24.03,97576,74119
2488,漢平,本月營收較去年同期增加主要係因訂單量增加所致。,-26.67,235364,79.35,96225,172582,79.35,96225,172582
3018,同開,-,2.95,154042,11.87,141760,158588,11.87,141760,158588
3030,德律,主因影像光學自動檢測設備出貨增加,70.18,310162,76.95,298294,527856,76.95,298294,527856
3043,科風,-,-12.53,99154,25.76,68960,86726,25.76,68960,86726
3305,昇貿,因出貨量成長及金屬價格上揚,10.16,581183,75.69,364414,640261,75.69,364414,640261
3518,柏騰,本月營收較去年同期增加主要係因為客戶需求增加所致。,-2.9,76559,130.62,32232,74335,130.62,32232,74335
3617,碩天,-,7.92,733657,4.27,759380,791834,4.27,759380,791834
6139,亞翔,本公司採完工比例法認列收入，本月營業收入增加，主因工程專案大量投入所致。,-10.61,1659848,58.59,935538,1483731,58.59,935538,1483731
6192,巨路,-,12.91,453847,32.7,386140,512443,32.7,386140,512443
6196,帆宣,-,-18.78,2561484,3.27,2014471,2080372,3.27,2014471,2080372
6201,亞弘電,訂單增加,-1.93,435708,107.72,205706,427298,107.72,205706,427298
6215,和椿,主係因109/01上班日較110/01少,-7.95,165029,81.84,83532,151902,81.84,83532,151902
6283,淳安,本月營收大幅上升，主係因109年8月合併新取得子公司營收所致。,2.31,233672,214.97,75902,239074,214.97,75902,239074
6409,旭隼,-,0.03,1314344,43.18,918289,1314826,43.18,918289,1314826
6438,迅得,本公司機台依客戶需求客製化生產，因應客戶訂單需求與交期，本月出貨交機量較去年同期為多，致本月營收較去年同期增加比重較多。,6.3,323760,93.5,177861,344169,93.5,177861,344169
6558,興能高,主要客戶應用於藍芽耳機和遠距會議用品的需求增加，帶動電池的出貨明顯成長,6.13,183942,95.11,100059,195227,95.11,100059,195227
6689,伊雲谷,係雲端資訊服務需求強勁及存儲商品銷量增加所致。,-20.74,992328,74.61,450420,786502,74.61,450420,786502
6691,洋基工程,本月營收較去年同期增加140.72%，主要係因本月正在投入進行的專案較去年同期增加所致,-38.16,843854,140.71,216760,521777,140.71,216760,521777
6698,旭暉應材,本月營收較去年同期增加，係新增銷售微波及半導體零件產,-28.85,86872,91.74,32231,61802,91.74,32231,61802
6743,安普新,受惠居家商機與遠距工作，耳機需求量增加，公司訂單亦隨之成長。,-31.69,352671,110.91,114216,240897,110.91,114216,240897
8021,尖點,-,-5.56,282678,32.19,201932,266938,32.19,201932,266938
8201,無敵,-,-43.08,121782,-15.27,81815,69317,-15.27,81815,69317
2616,山隆,-,4.54,1447971,1.84,1486356,1513727,1.84,1486356,1513727
6505,台塑化,-,4.12,40566384,-27.31,58111986,42237786,-27.31,58111986,42237786
8926,台汽電,-,3.45,626622,2.79,630684,648287,2.79,630684,648287
9908,大台北,-,13.4,279232,-10.13,352378,316661,-10.13,352378,316661
9918,欣天然,-,31.08,165183,-12.24,246744,216531,-12.24,246744,216531
9926,新海,-,24.82,183714,2.37,224004,229327,2.37,224004,229327
9931,欣高,-,6.15,100592,-15.99,127113,106782,-15.99,127113,106782
9937,全國,-,2.01,1671346,-11.23,1920741,1704966,-11.23,1920741,1704966
1316,上曜,本月增加房地收入,119.63,49163,255.63,30363,107981,255.63,30363,107981
1436,華友聯,本月營收減少係當月交屋數減少,-73.53,2551,-99.74,265215,675,-99.74,265215,675
1438,三地開發,"109年1月銷售商品2仟元,110年1月銷售商品0仟元,故營收變化大。",-100.0,1,-100.0,2,0,-100.0,2,0
1442,名軒,本月認收13戶，去年同期認收2戶；本年累計認收13戶，去年累計認收2戶，故兩期差異大。,2.01,134272,570.57,20427,136979,570.57,20427,136979
1453,大將,"本月營收較去年減少,係因去年出售待售房地金額較大所致",9356.8,169,-21.58,20381,15982,-21.58,20381,15982
1456,怡華,-,-40.61,111346,14.14,57927,66121,14.14,57927,66121
1805,寶徠,本月及累計營收較高主要係子公司認列收入所致。,-98.74,41677,12975.0,4,523,12975.0,4,523
1808,潤隆,營收變動主要係房地出售收入較去年同期增加所致。,-77.29,1652421,2809.25,12895,375148,2809.25,12895,375148
2501,國建,本月交屋入帳較多,-73.63,5081975,385.56,275949,1339917,385.56,275949,1339917
2504,國產,本年度營收較去年同期增加，主要係預拌混凝土銷售數量成長所致。,0.1,2080558,53.5,1356804,2082709,53.5,1356804,2082709
2505,國揚,"本年度營建收入435,825仟元，租賃收入1,573仟元。",14.17,383110,528.96,69543,437398,528.96,69543,437398
2506,太設,因本期建案完工交屋,224.77,186999,858.21,63382,607334,858.21,63382,607334
2509,全坤建,-,-84.08,508419,39.84,57855,80910,39.84,57855,80910
2511,太子,-,-23.23,1652105,48.71,852850,1268289,48.71,852850,1268289
2515,中工,-,29.28,1155809,48.64,1005286,1494291,48.64,1005286,1494291
2516,新建,因多個工地進入發展及高峰期，故累計營收較去年同期增加。,-4.47,840004,177.18,289486,802398,177.18,289486,802398
2520,冠德,-,-82.52,7137013,45.4,857575,1246993,45.4,857575,1246993
2524,京城,-,-43.05,724106,-45.37,754809,412344,-45.37,754809,412344
2527,宏璟,"本月營收及本年累計營收較去年高,主要係因本月房地銷售認列收入較去年高所致",13.36,676819,233.72,229906,767256,233.72,229906,767256
2528,皇普,"主係110年1月皇普鉑苑建案認列260,844仟元及認列租賃收入21仟元所致。",-62.85,702301,1242114.28,21,260865,1242114.28,21,260865
2530,華建,-,-0.13,742,-6.55,793,741,-6.55,793,741
2534,宏盛,無異常，本月因有個案銷售認列收入，及租賃收入,-9.73,331630,160.14,115067,299337,160.14,115067,299337
2535,達欣工,本公司110年1月單月營收較去年同期變動增加50%以上，係因本月交屋認列營建收入，及廠辦工程之工程投入較去年同期增加所致。,-41.65,1816347,60.92,658537,1059761,60.92,658537,1059761
2536,宏普,"今年本期餘屋銷售交屋量較去年同期減少,因此營收較少",10.02,42027,-73.98,177729,46240,-73.98,177729,46240
2537,聯上發,本月營收為租金收入。,-0.86,115,-99.45,21016,114,-99.45,21016,114
2538,基泰,本月及本年較去年同期減少，係因去年同期出售餘屋,-95.76,298160,-65.24,36361,12637,-65.24,36361,12637
2539,櫻花建,無異常。本月有「櫻花孩子王2」建案陸續過戶中。,-91.25,1895156,-51.58,342160,165651,-51.58,342160,165651
2540,愛山林,-,-49.96,572997,-5.37,302951,286676,-5.37,302951,286676
2542,興富發,本月較去年同期增加，主要係本期認列「果貿段」及「永翠二」建案完工並完成產權移轉所致。,-26.46,2699590,255.3,558692,1985061,255.3,558692,1985061
2543,皇昌,-,-8.55,558483,42.67,357976,510730,42.67,357976,510730
2545,皇翔,因本月成屋銷售情形較去年同期佳所致,-20.41,595099,90.69,248365,473630,90.69,248365,473630
2546,根基,-,-13.49,1027656,22.11,727993,888993,22.11,727993,888993
2547,日勝生,-,-56.76,854192,-24.73,490618,369269,-24.73,490618,369269
2548,華固,本公司截至1月底累計營收較去年同期減少，係因本期認列交屋金額較低所致。,-52.23,363072,-55.75,391997,173424,-55.75,391997,173424
2597,潤弘,主係業務正於大量施工階段，以致本月營收較去年同期增加。,-2.28,1905888,144.35,762123,1862320,144.35,762123,1862320
3052,夆典,-,-43.17,365556,21.94,170346,207723,21.94,170346,207723
3056,總太,本月營收增加係因個案總太2020完工交屋所致。,116.51,1553063,737.34,401588,3362681,737.34,401588,3362681
3266,昇陽,-,-38.87,108093,-26.87,90358,66075,-26.87,90358,66075
3703,欣陸,-,-30.64,3362067,28.95,1808202,2331733,28.95,1808202,2331733
5515,建國,去年營業收入已不含停業部門,-27.89,672867,4.86,462681,485179,4.86,462681,485179
5519,隆大,-,-93.78,549670,-41.5,58429,34180,-41.5,58429,34180
5521,工信,無,-30.32,415558,39.09,208164,289548,39.09,208164,289548
5522,遠雄,去年同期因售地收入入帳，致營收增加，本期無,-67.82,3036064,-72.83,3594956,976729,-72.83,3594956,976729
5525,順天,-,-58.99,97246,-46.75,74884,39872,-46.75,74884,39872
5531,鄉林,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。,-98.55,2011079,-80.84,152044,29117,-80.84,152044,29117
5533,皇鼎,本月營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。,-77.5,1169010,145.92,106947,263013,145.92,106947,263013
5534,長虹,本月較去年同期減少，係因「天際」個案減少完成產權移轉予客戶認列收入所致。,69.98,316367,-47.15,1017578,537780,-47.15,1017578,537780
6177,達麗,本月無交屋過戶，營收來源為租賃收入,-88.35,44987,-96.1,134425,5240,-96.1,134425,5240
9906,欣巴巴,因有個案銷售認列收入,33194.16,120,363109.09,11,39953,363109.09,11,39953
9946,三發地產,"本期營收較去年同期減少約17,941萬，係因去年同期大量交屋認列營收。",-60.43,71609,-86.36,207738,28333,-86.36,207738,28333
2208,台船,-,27.04,1330782,-7.44,1826696,1690753,-7.44,1826696,1690753
2603,長榮,整體運價上漲，導致收入增加。,15.68,24580336,71.69,16561235,28435024,71.69,16561235,28435024
2605,新興,-,-12.46,322232,-38.46,458369,282069,-38.46,458369,282069
2606,裕民,-,-6.67,807605,9.05,691117,753727,9.05,691117,753727
2607,榮運,-,1.73,574714,-3.2,604037,584684,-3.2,604037,584684
2608,嘉里大榮,-,-0.01,1156200,23.02,939590,1155974,23.02,939590,1155974
2609,陽明,-,21.21,16867489,44.47,14152198,20446252,44.47,14152198,20446252
2610,華航,-,-12.78,10352789,-38.85,14768150,9029561,-38.85,14768150,9029561
2611,志信,-,4.38,57481,-4.05,62537,60004,-4.05,62537,60004
2612,中航,-,2.09,272695,-2.17,284599,278417,-2.17,284599,278417
2613,中櫃,-,3.22,248523,13.23,226563,256540,13.23,226563,256540
2615,萬海,運價上漲及貨量增加,16.67,11608537,105.62,6587073,13544692,105.62,6587073,13544692
2617,台航,-,-5.3,214497,-7.78,220254,203116,-7.78,220254,203116
2618,長榮航,主係受嚴重特殊傳染性肺炎疫情影響，航班取消致營收大幅減少。,-7.25,7222094,-54.1,14593152,6698039,-54.1,14593152,6698039
2630,亞航,-,17.75,265932,6.38,294362,313151,6.38,294362,313151
2633,台灣高鐵,-,-19.95,3933903,-29.84,4488704,3148933,-29.84,4488704,3148933
2634,漢翔,-,-35.0,2380490,-18.32,1894406,1547180,-18.32,1894406,1547180
2636,台驊投控,貨量與運價雙漲,21.07,1821095,126.13,975038,2204913,126.13,975038,2204913
2642,宅配通,-,9.24,352836,7.14,359753,385472,7.14,359753,385472
5607,遠雄港,-,1.72,185927,38.5,136558,189140,38.5,136558,189140
5608,四維航,-,6.43,246389,8.58,241508,262237,8.58,241508,262237
8367,建新國際,無,-9.18,170235,-1.62,157164,154606,-1.62,157164,154606
2701,萬企,本月營業收入減少主要係育樂收入減少,-4.11,25663,-10.19,27400,24607,-10.19,27400,24607
2702,華園,主要係受新冠肺炎影響，致使營收大幅減少。,-0.91,46439,-61.92,120850,46015,-61.92,120850,46015
2704,國賓,-,-8.83,209908,-40.74,322930,191364,-40.74,322930,191364
2705,六福,-,-11.86,121409,-35.58,166117,107007,-35.58,166117,107007
2706,第一店,-,-3.58,24425,-15.84,27984,23550,-15.84,27984,23550
2707,晶華,-,-8.19,576529,-23.03,687689,529298,-23.03,687689,529298
2712,遠雄來,-,1.4,42384,-7.86,46650,42979,-7.86,46650,42979
2722,夏都,-,-6.56,48537,-29.94,64741,45352,-29.94,64741,45352
2727,王品,-,-0.07,1529327,8.47,1408682,1528116,8.47,1408682,1528116
2731,雄獅,因新型冠狀病毒肺炎疫情影響團體旅遊,-31.27,235940,-93.35,2441590,162160,-93.35,2441590,162160
2739,寒舍,-,-10.7,320893,-33.95,433859,286534,-33.95,433859,286534
2748,雲品,-,-13.9,220949,-33.37,285515,190226,-33.37,285515,190226
2753,八方雲集,-,2.78,480265,21.57,406021,493617,21.57,406021,493617
5706,鳳凰,因新型冠狀病毒肺炎疫情影響國外團體旅遊,-53.74,19236,-92.57,119788,8898,-92.57,119788,8898
8462,柏文,-,-6.09,327773,6.63,288646,307800,6.63,288646,307800
8940,新天地,本月較去年同期減少係因大陸新冠肺炎疫情影響，另因上海公司股權出售，合併營收不包含上海公司。,-17.01,154458,-50.05,256660,128182,-50.05,256660,128182
9943,好樂迪,-,2.36,229077,-30.37,336797,234503,-30.37,336797,234503
2801,彰銀,-,12.38,2219125,-3.22,2577265,2494046,-3.22,2577265,2494046
2809,京城銀,-,-9.12,976690,20.48,736655,887533,20.48,736655,887533
2812,台中銀,-,-6.3,1128223,10.76,954284,1057056,10.76,954284,1057056
2816,旺旺保,-,11.6,722915,22.95,656205,806813,22.95,656205,806813
2820,華票,主係票債券收益增加所致,68.71,194089,63.07,200805,327454,63.07,200805,327454
2832,台產,-,7.42,474612,15.98,439568,509847,15.98,439568,509847
2834,臺企銀,-,1.21,1795378,-5.29,1918832,1817216,-5.29,1918832,1817216
2836,高雄銀,-,4.28,322212,-13.92,390364,336005,-13.92,390364,336005
2838,聯邦銀,-,-8.81,1341702,4.93,1165921,1223424,4.93,1165921,1223424
2845,遠東銀,-,12.29,852284,-9.71,1060043,957112,-9.71,1060043,957112
2849,安泰銀,-,-22.85,570515,-16.6,527754,440106,-16.6,527754,440106
2850,新產,-,13.22,1432890,29.37,1254054,1622453,29.37,1254054,1622453
2851,中再保,-,46.55,1444913,18.07,1793467,2117613,18.07,1793467,2117613
2852,第一保,-,-5.01,495595,12.36,418952,470747,12.36,418952,470747
2855,統一證,本月營收增加，主要為本月份交易部位操作獲利增加所致。,-8.89,1394446,272.87,340723,1270463,272.87,340723,1270463
2867,三商壽,-,7.99,17237065,17.77,15805989,18615141,17.77,15805989,18615141
2880,華南金,-,6.98,3962238,3.89,4079909,4238962,3.89,4079909,4238962
2881,富邦金,-,42.07,42131842,4.18,57452927,59857994,4.18,57452927,59857994
2882,國泰金,-,2.69,63104887,1.77,63676813,64805645,1.77,63676813,64805645
2883,開發金,-,-33.99,22016902,-21.75,18573953,14532675,-21.75,18573953,14532675
2884,玉山金,-,3.11,4519884,-5.29,4921019,4660476,-5.29,4921019,4660476
2885,元大金,-,9.15,11683252,30.21,9794379,12753316,30.21,9794379,12753316
2886,兆豐金,-,-25.13,5260136,-12.82,4517222,3937738,-12.82,4517222,3937738
2887,台新金,-,21.65,3415961,3.44,4017351,4155560,3.44,4017351,4155560
2888,新光金,-,54.28,16198297,-18.35,30611195,24991154,-18.35,30611195,24991154
2889,國票金,"本月主要係透過損益、透過其他綜合損益按公允價值衡量之金融資產淨損益及手續費淨收益等合計較去年同期增加558,377仟元。",10.35,915494,129.83,439570,1010288,129.83,439570,1010288
2890,永豐金,-,30.27,3364577,5.86,4140388,4383117,5.86,4140388,4383117
2891,中信金,-,171.25,8002400,-21.16,27536085,21706979,-21.16,27536085,21706979
2892,第一金,-,-12.52,5539057,-17.35,5862268,4845117,-17.35,5862268,4845117
2897,王道銀行,-,36.88,647527,31.15,675805,886345,31.15,675805,886345
5876,上海商銀,-,13.3,3020349,-0.28,3432016,3422261,-0.28,3432016,3422261
5880,合庫金,-,-2.82,4714481,12.8,4061295,4581406,12.8,4061295,4581406
6005,群益證,主係經紀、自營獲利較去年同期增加所致。,6.83,1026533,191.43,376297,1096657,191.43,376297,1096657
6024,群益期,差異原因:本期經紀手續費收入、證自營投資現貨利益以及香港子公司期貨佣金收入較去年同期增加。,7.55,208279,56.62,143027,224009,56.62,143027,224009
1432,大魯閣,-,-13.64,87314,-27.47,103967,75403,-27.47,103967,75403
2601,益航,-,-5.22,646075,-11.18,689483,612342,-11.18,689483,612342
2901,欣欣,-,-9.73,9942,-19.6,11162,8974,-19.6,11162,8974
2903,遠百,-,0.29,3098303,-10.69,3479285,3107298,-10.69,3479285,3107298
2905,三商,-,-5.57,24954096,2.16,23065333,23564126,2.16,23065333,23564126
2906,高林,-,-7.29,656111,2.41,593877,608236,2.41,593877,608236
2908,特力,-,-10.94,4363669,19.16,3261228,3886132,19.16,3261228,3886132
2910,統領,-,-19.79,69239,6.78,52006,55536,6.78,52006,55536
2911,麗嬰房,-,3.52,366765,-10.35,423514,379679,-10.35,423514,379679
2912,統一超,-,-2.44,22750749,-2.24,22704519,22193730,-2.24,22704519,22193730
2913,農林,-,23.33,25438,31.35,23884,31374,31.35,23884,31374
2915,潤泰全,-,14.66,225101,-7.19,278127,258111,-7.19,278127,258111
2945,三商家購,-,-1.87,1093852,2.22,1049935,1073307,2.22,1049935,1073307
8443,阿瘦,-,-37.42,162529,-30.8,147000,101710,-30.8,147000,101710
8454,富邦媒,-,4.11,6481811,36.92,4928582,6748377,36.92,4928582,6748377
1342,八貫,-,6.73,146660,15.37,135680,156539,15.37,135680,156539
1416,廣豐,-,98.64,10118,10.98,18109,20099,10.98,18109,20099
1435,中福,-,-5.98,1304,-3.08,1265,1226,-3.08,1265,1226
1437,勤益控,-,87.28,48204,-4.59,94623,90279,-4.59,94623,90279
1443,立益物流,-,15.23,49125,26.46,44762,56609,26.46,44762,56609
1516,川飛,-,12.26,66429,-15.37,88122,74577,-15.37,88122,74577
2062,橋椿,110年1月營收較去年同期增加，主係客戶需求增加所致。,-5.48,775732,57.71,464905,733215,57.71,464905,733215
2348,海悅,本月及本年度增減百分比達50％以上，係因個案銷售狀況良好,-38.36,536424,94.69,169805,330608,94.69,169805,330608
2358,廷鑫,客戶需求增加,-60.98,400621,105.63,76016,156318,105.63,76016,156318
2443,昶虹,因大宗物資訂單變動，營業收入因而產生差異。,-20.28,33046,73.31,15198,26341,73.31,15198,26341
2496,卓越,"去年本月營收扣除已出售部門為新台幣45,976仟元，增加5.72%；去年累計營收扣除已出售部門為新台幣45,976仟元，成長5.72%。",-17.37,58832,-30.8,70252,48608,-30.8,70252,48608
2514,龍邦,"營造收入較去年同期增加約267,004(仟元)",-59.27,1668807,75.85,386426,679549,75.85,386426,679549
2614,東森,-,-7.53,465792,13.4,379768,430683,13.4,379768,430683
2904,匯僑,-,-17.04,49379,4.13,39332,40960,4.13,39332,40960
3040,遠見,-,2.26,15126,27.11,12169,15469,27.11,12169,15469
3557,嘉威,-,60.31,368495,-24.14,778789,590752,-24.14,778789,590752
4536,拓凱,1月營收較去年同期成長達50.19%，主係因今年度自行車產品訂單大幅成長及去年12月因受缺貨櫃影響部份訂單延到今年1月出貨所致。,13.32,695381,50.19,524674,788019,50.19,524674,788019
5306,桂盟,市場需求增加,-5.5,679472,54.25,416251,642088,54.25,416252,642088
6165,浪凡,本公司100%持有旭瑞文化傳媒股份有限公司，合併基準日為109/08/17，合併後營收大幅提高。,-26.34,232152,251360.29,68,170993,251360.29,68,170993
6184,大豐電,-,-4.94,173489,-0.48,165726,164915,-0.48,165726,164915
6464,台數科,-,9.49,356611,9.09,357931,390478,9.09,357931,390478
6504,南六,-,1.42,679303,47.99,465552,688997,47.99,465552,688997
6581,鋼聯,-,-63.67,260432,21.45,77883,94593,21.45,77883,94593
6585,鼎基,"110年1月營業收入增加達50%以上,主係逢農曆春節109年度於1月份,今年則於2月份所致,故造成此差異之原因。",13.14,201461,59.08,143288,227947,59.08,143288,227947
6592,和潤企業,-,0.37,1386461,17.49,1184476,1391711,17.49,1184476,1391711
6625,必應,-,-49.02,204396,38.59,75170,104185,38.59,75170,104185
6655,科定,去年同期適逢農曆春節連假，上班日數較少，本期為正常上班日數故營收較去年同期增加。,-26.01,227893,94.05,86885,168606,94.05,86885,168606
6670,復盛應用,-,16.59,1988304,34.06,1729254,2318351,34.06,1729254,2318351
6754,匯僑設計,-,-4.46,272515,1.63,256177,260355,1.63,256177,260355
6806,森崴能源,本月及本年累計營收較去年本月及去年累計增加，主要係因本月承接工程案件依進度認列收入所致,-23.8,95142,593.07,10460,72496,593.07,10460,72496
8033,雷虎,-,-1.77,101915,33.41,75030,100103,33.41,75030,100103
8341,日友,-,-9.34,279739,10.22,230061,253586,10.22,230061,253586
8422,可寧衛,-,4.01,224169,19.28,195476,233169,19.28,195476,233169
8438,昶昕,-,5.44,274737,45.77,198725,289698,45.77,198725,289698
8463,潤泰材,主係去年春節假期於1月故工作日較少，以致本年1月營收較去年同期增加。,0.96,327845,59.66,207321,331023,59.66,207321,331023
8464,億豐,-,-4.36,2350870,32.03,1702668,2248138,32.03,1702668,2248138
8473,山林水,-,-19.13,558472,39.46,323826,451627,39.46,323826,451627
8478,東哥遊艇,-,-91.54,934431,-0.84,79707,79033,-0.84,79707,79033
8481,政伸,(一)2021年1月工作天數大於2020年1月(農曆年假)。(二)延續2020年下半年起自行車與運動市場需求激增現象。,7.99,138555,62.31,92183,149626,62.31,92183,149626
9902,台火,本月營收較去年同期增加主要係因進口汽車銷售營收較去年同期增加所致,-85.56,104182,965.48,1411,15034,965.48,1411,15034
9904,寶成,-,5.04,23519423,-6.52,26432753,24706907,-6.52,26432753,24706907
9905,大華,-,3.37,559373,47.01,393347,578265,47.01,393347,578265
9907,統一實,-,25.32,2370221,43.86,2064824,2970505,43.86,2064824,2970505
9910,豐泰,合併營業收入為本公司自結數,9.44,6257355,15.72,5917516,6848144,15.72,5917516,6848144
9911,櫻花,-,-5.26,830708,33.79,588192,786983,33.79,588192,786983
9914,美利達,-,-12.23,2426761,26.61,1682048,2129746,26.61,1682048,2129746
9917,中保科,-,-3.92,1249228,9.86,1092478,1200221,9.86,1092478,1200221
9919,康那香,-,9.07,402506,16.6,376518,439034,16.6,376518,439034
9921,巨大,-,14.23,5751652,38.38,4748125,6570677,38.38,4748125,6570677
9924,福興,-,-1.33,824403,24.05,655642,813378,24.05,655642,813378
9925,新保,-,5.45,610106,10.69,581216,643388,10.69,581216,643388
9927,泰銘,-,-7.54,864396,23.73,645871,799169,23.73,645871,799169
9928,中視,-,4.81,70750,2.53,72323,74157,2.53,72323,74157
9929,秋雨,因新型冠狀病毒肺炎疫情影響子公司媒體收入,-5.21,61824,-51.95,121971,58599,-51.95,121971,58599
9930,中聯資源,-,8.13,931970,44.96,695196,1007802,44.96,695196,1007802
9933,中鼎,集團109年簽約額較108年成長，致110年1月營收較109年同期增加。,-28.7,7009554,50.14,3328537,4997529,50.14,3328537,4997529
9934,成霖,-,10.06,1565160,21.25,1420655,1722637,21.25,1420655,1722637
9935,慶豐富,-,-20.26,568942,40.67,322467,453637,40.67,322467,453637
9938,百和,-,10.39,1254742,44.46,958811,1385151,44.46,958811,1385151
9939,宏全,-,40.42,1311744,18.31,1556865,1842024,18.31,1556865,1842024
9940,信義,主要係去年同期受到疫情影響且春節假期落在1月，故工作天數較少；另，上海建案於本年度交屋認列收入(去年1月未交屋)。,-12.22,1410525,108.48,593817,1238021,108.48,593817,1238021
9941,裕融,-,2.73,2567189,8.77,2424623,2637448,8.77,2424623,2637448
9942,茂順,營業收入成長係因市場需求增加,17.57,294275,79.07,193210,346000,79.07,193210,346000
9944,新麗,-,24.95,197242,34.92,182672,246471,34.92,182672,246471
9945,潤泰新,主係本公司建案交屋認列及子公司潤弘業務正於大量施工階段，以致本月營收較去年同期增加。,1.8,2385278,107.77,1168710,2428261,107.77,1168710,2428261
9955,佳龍,"受國際金價持續維持高檔影響,銷售黃金增加,導致營收增加。",-43.47,463725,107.94,126050,262114,107.94,126050,262114
全部國內上市公司合計,全部國內上市公司合計,,-9.64,3306306651,24.58,2397743958,2987344946,24.58,2397743959,2987344946
1264,德麥,-,-0.24,507098,44.57,349906,505872,44.57,349906,505872
1796,金穎生技,本期增減百分比達73.38%，主係因較去年同期客戶需求增加。,1.71,40100,73.37,23526,40789,73.37,23526,40789
4205,中華食,-,6.97,140708,-0.12,150706,150519,-0.12,150706,150519
4207,環泰,-,9.57,321603,17.45,300040,352405,17.45,300040,352405
4712,南璋,差異主係認列人工智能產品事業群營收,151.07,-2508,4644.44,27,1281,4644.44,27,1281
